,Total Cohort (Mean),Survivors (Mean),Non-Survivors (Mean),% Nans,p-value,Significant
Lab_INR(PT)_mean,1.8696036778693723,1.758987341772152,2.0761545454545454,18.627450980392158,2.00e-09,True
Lab_Lactate_mean,2.66530062707488,2.075992469069392,3.9511267605633806,30.056759545923633,8.81e-49,True
Lab_Lactate Dehydrogenase (LD)_mean,551.9794785949506,385.19495254529767,843.5379487179488,52.99277605779154,4.82e-07,True
Lab_Lymphocytes_mean,9.862920962199311,9.102011494252874,11.505069767441862,47.44582043343653,2.10e-04,True
Lab_MCH_mean,30.160491321762347,30.025558242644095,30.425340189873417,3.3797729618163053,1.17e-04,True
Lab_MCHC_mean,33.053278163374266,33.14156325543916,32.87992088607595,3.3539731682146545,4.60e-06,True
Lab_MCV_mean,91.32802670226968,90.6662515114873,92.62696993670886,3.3797729618163053,6.07e-12,True
Lab_Monocytes_mean,4.16567501227295,4.060775862068966,4.3920620155038765,47.44582043343653,6.06e-02,False
Lab_Neutrophils_mean,77.19572410407461,79.00703304597701,73.28666666666668,47.44582043343653,9.07e-09,True
Lab_Oxygen Saturation_mean,83.28140050697085,82.8431669865643,84.13333955223881,59.28792569659442,6.49e-02,False
Lab_PT_mean,18.826613823715917,18.032166504381696,20.310063636363637,18.627450980392158,2.21e-09,True
Lab_PTT_mean,41.276210762331836,39.12284940944882,45.29055045871559,19.453044375644996,1.53e-14,True
Lab_Phosphate_mean,3.7648094719651604,3.478611793611794,4.332094155844156,5.21155830753354,7.46e-50,True
Lab_Protein_mean,81.97941975308642,78.24968401486989,89.35661764705883,79.10216718266254,1.91e-01,False
Lab_RDW_mean,16.033022696929237,15.681459089076984,16.723077531645572,3.3797729618163053,8.05e-34,True
Lab_Specific Gravity_mean,1.0179021879021877,1.0179024390243903,1.0179017013232514,59.907120743034056,9.99e-01,False
Lab_Temperature_mean,37.017027027027034,37.12096685082873,36.822072538860105,57.04334365325078,1.46e-07,True
Lab_Troponin T_mean,0.5200278164116828,0.4072905331882481,0.7196531791907514,62.899896800825594,2.96e-03,True
Lab_White Blood Cells_mean,14.241197014129565,14.094227053140095,14.529337016574583,3.2249742002063986,3.47e-01,False
Lab_pCO2_mean,40.429608333333334,40.0375,41.16858173076923,38.080495356037154,2.29e-02,True
Lab_pH_mean,6.8937420435510885,6.899049565661727,6.88363813229572,22.987616099071207,5.61e-01,False
Lab_pO2_mean,118.07565833333332,118.05557397959184,118.11350961538461,38.080495356037154,9.82e-01,False
Lab_Alanine Aminotransferase (ALT)_min,125.92001729355815,108.79427792915531,155.67218934911241,40.3250773993808,1.61e-02,True
Lab_Albumin_min,2.681583287520616,2.7296712802768166,2.597737556561086,53.07017543859649,1.39e-05,True
Lab_Alkaline Phosphatase_min,148.91837625491053,140.71782518926358,163.13723150357995,40.89267285861713,3.63e-03,True
Lab_Anion Gap_min,14.121388815266366,13.453818472610955,15.433962264150944,2.6573787409700724,1.92e-37,True
Lab_Asparate Aminotransferase (AST)_min,194.23898012100258,140.2788002726653,287.69775678866586,40.29927760577915,3.51e-06,True
Lab_Base Excess_min,-6.08375,-5.014030612244898,-8.099759615384615,38.080495356037154,5.08e-23,True
Lab_Basophils_min,0.13676975945017184,0.1369971264367816,0.13627906976744186,47.44582043343653,9.57e-01,False
Lab_Bicarbonate_min,20.42282838983051,20.68092762894842,19.916549019607842,2.5799793601651184,1.71e-04,True
"Lab_Calcium, Total_min",7.67296487884563,7.63508411981945,7.747653721682848,5.23735810113519,2.18e-03,True
Lab_Calculated Total CO2_min,20.32125,21.03188775510204,18.981971153846153,38.080495356037154,1.37e-13,True
Lab_Creatine Kinase (CK)_min,741.145144076841,596.2610837438424,1010.1524390243902,51.651186790505676,1.32e-01,False
"Lab_Creatine Kinase, MB Isoenzyme_min",12.953425605536333,12.019108280254777,14.703180914512922,62.71929824561403,7.21e-02,False
Lab_Eosinophils_min,0.6732940598919981,0.6308189655172414,0.7649612403100776,47.44582043343653,3.09e-01,False
Lab_Free Calcium_min,1.0364606376057255,1.0469182389937106,1.0193481989708404,60.34571723426213,1.24e-04,True
Lab_Hematocrit_min,29.89647775423729,29.84402239104358,29.999372549019604,2.5799793601651184,4.21e-01,False
Lab_Hemoglobin_min,9.951227976508276,9.961482675261886,9.931091772151898,3.3539731682146545,6.37e-01,False
Lab_INR(PT)_min,1.7296766011414075,1.6460077896786758,1.885909090909091,18.627450980392158,2.85e-08,True
Lab_Lactate_min,2.07649575802287,1.6468692845615924,3.0139084507042253,30.056759545923633,3.48e-42,True
Lab_Lactate Dehydrogenase (LD)_min,499.45938529088914,348.90681622088005,762.6425339366516,52.99277605779154,3.69e-07,True
Lab_Lymphocytes_min,9.323171330387826,8.580316091954023,10.926356589147288,47.44582043343653,2.35e-04,True
Lab_MCH_min,29.939839786381842,29.811406690850465,30.191930379746836,3.3797729618163053,2.30e-04,True
Lab_MCHC_min,32.741190603310194,32.84081385979049,32.54556962025316,3.3539731682146545,3.35e-07,True
Lab_MCV_min,90.71279038718292,90.11100362756953,91.89398734177215,3.3797729618163053,2.94e-10,True
Lab_Monocytes_min,3.885125184094256,3.8051005747126436,4.057829457364341,47.44582043343653,1.37e-01,False
Lab_Neutrophils_min,76.1074619538537,77.95186781609195,72.12697674418605,47.44582043343653,1.65e-08,True
Lab_Oxygen Saturation_min,77.81917617237009,77.94190019193859,77.58059701492537,59.28792569659442,6.76e-01,False
Lab_PT_min,17.85890615091947,17.25004381694255,18.995818181818183,18.627450980392158,1.08e-07,True
Lab_PTT_min,36.94974375400385,35.3802657480315,39.87559633027523,19.453044375644996,4.04e-12,True
Lab_Phosphate_min,3.424414806750136,3.1575348075348075,3.953409090909091,5.21155830753354,7.43e-47,True
Lab_Protein_min,78.88271604938272,75.54832713754647,85.4779411764706,79.10216718266254,2.35e-01,False
Lab_RDW_min,15.897890520694258,15.5546553808948,16.571598101265824,3.3797729618163053,4.85e-33,True
Lab_Specific Gravity_min,1.0168498712998713,1.0168367804878047,1.016875236294896,59.907120743034056,9.29e-01,False
Lab_Temperature_min,36.629849849849855,36.76123388581952,36.38341968911917,57.04334365325078,3.31e-09,True
Lab_Troponin T_min,0.42584144645340755,0.342480957562568,0.5734489402697496,62.899896800825594,9.56e-03,True
Lab_White Blood Cells_min,12.851199680085312,12.701006441223832,13.1456590370955,3.2249742002063986,2.73e-01,False
Lab_pCO2_min,35.58375,35.78890306122449,35.19711538461539,38.080495356037154,1.83e-01,False
Lab_pH_min,6.358566164154103,6.363239652529382,6.349669260700389,22.987616099071207,7.28e-01,False
Lab_pO2_min,79.67625,80.2984693877551,78.50360576923077,38.080495356037154,3.96e-01,False
Vital_Ambulatory aid_max,0.3088803088803089,0.3574580759046778,0.17814726840855108,59.907120743034056,8.63e-02,False
Vital_Carbon Dioxide_max,21.783903675538657,22.12192816635161,21.096153846153847,59.28792569659442,5.46e-04,True
Vital_GCS - Eye Opening_max,3.563204005006258,3.6877162629757785,3.237556561085973,58.77192982456141,1.25e-14,True
Vital_GCS - Motor Response_max,5.527272727272727,5.682251082251082,5.120454545454545,58.84932920536635,4.47e-12,True
Vital_GCS - Verbal Response_max,3.4877742946708463,3.6591500433651345,3.0407239819004523,58.84932920536635,5.88e-09,True
Vital_GCS Total_max,12.137532133676093,12.699029126213592,11.038022813688213,59.85552115583075,9.07e-16,True
Vital_Gait/Transferring_max,1.1382636655948553,1.1032656663724625,1.2322274881516588,59.88132094943241,5.93e-01,False
Vital_Heart Rate_max,111.58433354390398,110.08999543170397,114.93244626407369,18.317853457172344,8.10e-06,True
Vital_Hematocrit_max,32.85076046836089,32.60599430712147,33.33889943508315,59.28792569659442,9.20e-03,True
Vital_Hemoglobin_max,10.73991002491017,10.710673075914382,10.798837208932685,59.85552115583075,3.60e-01,False
Vital_IV/Saline lock_max,19.858520900321544,19.841129744042366,19.90521327014218,59.88132094943241,4.52e-01,False
Vital_Mental status_max,10.762548262548263,10.110424028268552,12.511848341232227,59.907120743034056,4.82e-12,True
Vital_NBP Mean_max,89.38516053975493,90.428469628524,87.23678199332562,62.66769865841073,2.50e-03,True
Vital_NBP [Diastolic]_max,74.23172413793104,75.04508196721312,72.55696202531645,62.59029927760578,1.57e-02,True
Vital_NBP [Systolic]_max,131.71782518926358,133.43251533742333,128.18736842105264,62.512899896800825,9.97e-05,True
Vital_Non Invasive Blood Pressure diastolic_max,86.80989583333333,84.7936936936937,92.06338028169014,60.371517027863774,5.73e-01,False
Vital_Non Invasive Blood Pressure mean_max,96.76401564537157,98.55094679891795,92.10117647058823,60.42311661506707,2.33e-01,False
Vital_Non Invasive Blood Pressure systolic_max,133.93098958333334,134.3189189189189,132.92018779342723,60.371517027863774,3.23e-01,False
Vital_O2 saturation pulseoxymetry_max,99.42848219862586,99.55613126079447,99.09480812641084,58.694530443756456,4.37e-04,True
Vital_Phosphorous(2.7-4.5)_max,4.182440283824314,3.835769228751843,4.890766211673764,60.03611971104231,1.02e-22,True
Vital_Respiratory Rate_max,29.740834386852086,29.225776965265084,30.895491803278688,18.369453044375643,5.51e-07,True
Vital_Secondary diagnosis_max,14.073359073359073,14.060017652250663,14.109263657957245,59.907120743034056,8.09e-01,False
Vital_SpO2_max,99.37700706486834,99.54114230396902,99.05343511450381,59.82972136222911,1.64e-03,True
Vital_WBC_max,16.790399999999998,16.768057971014493,16.83530097087379,60.010319917440654,9.15e-01,False
"Vital_WBC   (4-11,000)_max",16.79474967907574,16.735134615384617,16.914440154440154,59.80392156862745,7.78e-01,False
"Vital_WBC (4-11,000)_max",16.79474967907574,16.735134615384617,16.914440154440154,59.80392156862745,7.78e-01,False
Vital_Ambulatory aid_mean,0.13593951093951093,0.1533539276257723,0.08907363420427554,59.907120743034056,2.59e-01,False
Vital_Carbon Dioxide_mean,20.675171102661597,21.085018903591685,19.84128846153846,59.28792569659442,2.97e-05,True
Vital_GCS - Eye Opening_mean,3.126320400500626,3.278849480968858,2.727398190045249,58.77192982456141,3.67e-19,True
Vital_GCS - Motor Response_mean,5.0408025078369905,5.272952380952381,4.43140909090909,58.84932920536635,6.64e-20,True
Vital_GCS - Verbal Response_mean,3.0830909090909095,3.2751257588898524,2.5821493212669684,58.84932920536635,1.25e-12,True
Vital_GCS Total_mean,10.828046272493573,11.44921359223301,9.611692015209126,59.85552115583075,1.86e-17,True
Vital_Gait/Transferring_mean,0.530128617363344,0.5061871138570168,0.5944075829383886,59.88132094943241,5.04e-01,False
Vital_Heart Rate_mean,91.71143714466204,90.54172224760164,94.33222108495394,18.317853457172344,8.26e-08,True
Vital_Hematocrit_mean,31.145506970849176,31.035984776403424,31.363927893738143,59.28792569659442,2.13e-01,False
Vital_Hemoglobin_mean,10.351709511568124,10.351557692307694,10.35201550387597,59.85552115583075,9.96e-01,False
Vital_IV/Saline lock_mean,19.28464308681672,19.22729920564872,19.438601895734596,59.88132094943241,1.26e-01,False
Vital_Mental status_mean,9.358391248391248,8.664372791519435,11.220071090047393,59.907120743034056,2.44e-13,True
Vital_NBP Mean_mean,70.06398756046994,71.17338809034908,67.77951374207188,62.66769865841073,9.62e-08,True
Vital_NBP [Diastolic]_mean,53.80550344827586,54.69910860655738,51.96550632911393,62.59029927760578,1.66e-05,True
Vital_NBP [Systolic]_mean,106.62201651754991,108.42453987730062,102.91071578947367,62.512899896800825,2.86e-08,True
Vital_Non Invasive Blood Pressure diastolic_mean,58.79251953125001,58.36474774774775,59.90713615023474,60.371517027863774,7.06e-01,False
Vital_Non Invasive Blood Pressure mean_mean,69.35178617992177,70.07298467087466,67.46988235294118,60.42311661506707,2.38e-05,True
Vital_Non Invasive Blood Pressure systolic_mean,107.02389322916666,107.74542342342342,105.14384976525821,60.371517027863774,2.25e-03,True
Vital_O2 saturation pulseoxymetry_mean,96.45613991255465,96.98079447322971,95.08469525959367,58.694530443756456,4.88e-11,True
Vital_Phosphorous(2.7-4.5)_mean,3.810948999354422,3.4983557692307694,4.449646365422397,60.03611971104231,8.08e-24,True
Vital_Respiratory Rate_mean,21.232420986093555,20.881352833638026,22.019446721311475,18.369453044375643,1.60e-09,True
Vital_Secondary diagnosis_mean,13.795366795366796,13.75882612533098,13.893705463182897,59.907120743034056,5.32e-01,False
Vital_SpO2_mean,96.2966859344894,97.04481122942884,94.82185114503817,59.82972136222911,1.92e-11,True
Vital_WBC_mean,15.258477419354838,15.252357487922707,15.270776699029126,60.010319917440654,9.74e-01,False
"Vital_WBC   (4-11,000)_mean",15.26653401797176,15.221596153846153,15.356756756756758,59.80392156862745,8.16e-01,False
"Vital_WBC (4-11,000)_mean",15.26653401797176,15.221596153846153,15.356756756756758,59.80392156862745,8.16e-01,False
Vital_Ambulatory aid_min,0.03861003861003861,0.03971756398940865,0.035629453681710214,59.907120743034056,9.23e-01,False
Vital_Carbon Dioxide_min,19.58529784537389,20.050094517958414,18.639615384615386,59.28792569659442,7.56e-06,True
Vital_GCS - Eye Opening_min,2.6282853566958697,2.790657439446367,2.2036199095022626,58.77192982456141,2.09e-16,True
Vital_GCS - Motor Response_min,4.386833855799373,4.686580086580086,3.6,58.84932920536635,2.75e-19,True
Vital_GCS - Verbal Response_min,2.739811912225705,2.9488291413703385,2.1945701357466065,58.84932920536635,5.55e-14,True
Vital_GCS Total_min,9.330976863753213,10.020388349514564,7.980988593155893,59.85552115583075,2.48e-16,True
Vital_Gait/Transferring_min,0.12861736334405144,0.1147396293027361,0.16587677725118483,59.88132094943241,5.84e-01,False
Vital_Heart Rate_min,75.09096651926721,75.76564641388762,73.57932446264074,18.317853457172344,1.32e-02,True
Vital_Hematocrit_min,29.373384023045105,29.387725941687965,29.344781828560006,59.28792569659442,8.85e-01,False
Vital_Hemoglobin_min,9.949871468360136,9.981249999541502,9.886627917141878,59.85552115583075,3.31e-01,False
Vital_IV/Saline lock_min,18.225080385852092,18.146513680494262,18.436018957345972,59.88132094943241,3.56e-01,False
Vital_Mental status_min,7.683397683397684,6.98321554770318,9.561611374407583,59.907120743034056,9.21e-10,True
Vital_NBP Mean_min,54.0703984461596,55.70568106061869,50.70303001807684,62.66769865841073,7.98e-09,True
Vital_NBP [Diastolic]_min,37.139310344827585,38.62397540983606,34.08227848101266,62.59029927760578,2.17e-07,True
Vital_NBP [Systolic]_min,81.50127322780044,84.52760736196319,75.27021052630325,62.512899896800825,1.16e-08,True
Vital_Non Invasive Blood Pressure diastolic_min,41.630859375,42.57927927927928,39.159624413145536,60.371517027863774,7.39e-07,True
Vital_Non Invasive Blood Pressure mean_min,52.67796610169491,53.57078449053201,50.34823529411765,60.42311661506707,7.82e-06,True
Vital_Non Invasive Blood Pressure systolic_min,84.28580729166667,85.37927927927927,81.43661971830986,60.371517027863774,8.54e-05,True
Vital_O2 saturation pulseoxymetry_min,89.526545908807,90.81951640759931,86.14672686230249,58.694530443756456,2.71e-10,True
Vital_Phosphorous(2.7-4.5)_min,3.4392511320400807,3.160192308632227,4.009430260417621,60.03611971104231,7.10e-21,True
Vital_Respiratory Rate_min,13.163084702907712,13.232632541133455,13.007172131147541,18.369453044375643,3.37e-01,False
Vital_Secondary diagnosis_min,13.465250965250965,13.384819064430715,13.681710213776721,59.907120743034056,2.34e-01,False
Vital_SpO2_min,87.56775850995504,89.99419167473378,82.78435114503817,59.82972136222911,8.50e-13,True
Vital_WBC_min,13.766212903225805,13.757874396135266,13.78297087378641,60.010319917440654,9.63e-01,False
"Vital_WBC   (4-11,000)_min",13.77755455712452,13.728942307692307,13.87515444015444,59.80392156862745,7.91e-01,False
"Vital_WBC (4-11,000)_min",13.77755455712452,13.728942307692307,13.87515444015444,59.80392156862745,7.91e-01,False
is_male,0.5510835913312694,0.5465618860510806,0.5597295266716754,0.0,4.34e-01,False
Vital_Temp_Unified_max,37.95301255400228,37.98970115332172,37.87014037624348,18.78224974200206,8.25e-01,False
Vital_Temp_Unified_mean,36.890012353522515,37.02922395355942,36.57556130664826,18.78224974200206,1.03e-03,True
Vital_Temp_Unified_min,36.014233034848324,36.192967736088505,35.610507239707445,18.78224974200206,4.11e-06,True
Vital_Respiratory Rate (Total) Unified_mean,21.84849079754601,21.01139742319128,23.208599033816427,57.946336429308566,1.75e-14,True
Vital_Respiratory Rate (Total) Unified_min,18.07239263803681,17.340931615460853,19.26086956521739,57.946336429308566,2.22e-11,True
Vital_Respiratory Rate (Total) Unified_max,25.88588957055215,25.205153617443013,26.99194847020934,57.946336429308566,6.97e-06,True
Vital_Mean Arterial Pressure Unified_mean,74.05192864424058,75.51463336535383,71.48850168350168,57.81733746130031,1.24e-03,True
Vital_Mean Arterial Pressure Unified_min,51.35188582845176,53.59430031802385,47.42199780884817,57.81733746130031,1.93e-06,True
Vital_Mean Arterial Pressure Unified_max,112.08583078258019,107.52129359372029,120.08529747214783,57.81733746130031,4.29e-01,False
Lab_Sodium_Unified_max,139.8920634920635,140.29073482428115,139.10971786833855,2.476780185758514,8.58e-09,True
Lab_Sodium_Unified_mean,138.77936243386245,139.18367412140574,137.98594827586209,2.476780185758514,1.41e-09,True
Lab_Sodium_Unified_min,137.66746031746032,138.0746805111821,136.86833855799372,2.476780185758514,2.12e-09,True
Lab_Creatinine_Unified_max,2.0441829719725013,1.9329209896249,2.2626959247648903,2.4251805985552117,1.77e-07,True
Lab_Creatinine_Unified_mean,1.9201189846641988,1.8069074221867516,2.142460815047022,2.4251805985552117,1.97e-08,True
Lab_Creatinine_Unified_min,1.79672131147541,1.6825219473264164,2.0210031347962385,2.4251805985552117,2.91e-09,True
Lab_Chloride_Unified_max,107.58946532556908,108.39128697042366,106.01724137931035,2.5283797729618165,2.46e-19,True
Lab_Chloride_Unified_mean,106.23722339862361,107.08169464428458,104.58137147335422,2.5283797729618165,8.61e-23,True
Lab_Chloride_Unified_min,104.89227104287983,105.75299760191847,103.20454545454545,2.5283797729618165,7.76e-23,True
Lab_Potassium_Unified_max,4.427711797307996,4.353548644338118,4.572911787665886,2.244582043343653,6.20e-14,True
Lab_Potassium_Unified_mean,4.164864080232251,4.0921331738437,4.3072599531615925,2.244582043343653,5.10e-20,True
Lab_Potassium_Unified_min,3.912087622063869,3.8397527910685807,4.053708040593286,2.244582043343653,2.95e-20,True
Lab_Magnesium_Unified_max,2.1397463572585,2.127276422764228,2.1643659711075443,4.385964912280701,4.47e-02,True
Lab_Magnesium_Unified_mean,1.9717943874797625,1.946540650406504,2.021653290529695,4.385964912280701,2.53e-08,True
Lab_Magnesium_Unified_min,1.807447382622774,1.769471544715447,1.8824237560192616,4.385964912280701,5.07e-14,True
Lab_Bilirubin_Unified_max,2.7725128644939967,2.0218390804597703,4.074091441969519,39.834881320949435,4.33e-16,True
Lab_Bilirubin_Unified_mean,2.638391938250429,1.91974306964165,3.884443141852286,39.834881320949435,7.98e-16,True
Lab_Bilirubin_Unified_min,2.50746140651801,1.8185936443542934,3.7018757327080887,39.834881320949435,1.85e-15,True
Lab_Glucose_Unified_max,164.83399418450963,162.83413269384494,168.7400468384075,2.3993808049535605,6.31e-02,False
Lab_Glucose_Unified_mean,140.48242400211473,139.34919664268585,142.69580015612803,2.3993808049535605,1.30e-01,False
Lab_Glucose_Unified_min,118.7745175786413,118.30735411670663,119.68696330991413,2.3993808049535605,4.67e-01,False
Lab_Urea_Unified_max,38.5888418826018,35.7061876247505,44.24353954581049,2.4251805985552117,2.29e-18,True
Lab_Urea_Unified_mean,36.612855631940775,33.65034730538922,42.42419733750979,2.4251805985552117,1.10e-20,True
Lab_Urea_Unified_min,34.65600211528292,31.61437125748503,40.62255285826155,2.4251805985552117,6.85e-23,True
Lab_Red_Blood_Cells_Unified_max,3.5649799732977305,3.5701168883514707,3.5548971518987345,3.3797729618163053,5.11e-01,False
Lab_Red_Blood_Cells_Unified_mean,3.4460854472630174,3.456755340588472,3.425142405063291,3.3797729618163053,1.55e-01,False
Lab_Red_Blood_Cells_Unified_min,3.3234659546061414,3.338428053204353,3.294098101265823,3.3797729618163053,5.46e-02,False
Lab_Platelets_Unified_max,228.32329424307036,235.9086519114688,213.44593528018942,3.199174406604747,6.02e-06,True
Lab_Platelets_Unified_mean,215.42983208955224,223.47620120724346,199.64827940015786,3.199174406604747,4.32e-07,True
Lab_Platelets_Unified_min,203.159381663113,211.59396378269616,186.61641673243884,3.199174406604747,5.15e-08,True
